Inlet data for Driver-Seegmiller BF step with turbulence data scaled from Spalart DNS
1203
1.369173e+00 9.898515e-01
1.373165e+00 9.902218e-01
1.377158e+00 9.905884e-01
1.381150e+00 9.909512e-01
1.385143e+00 9.913101e-01
1.389136e+00 9.916653e-01
1.393128e+00 9.920166e-01
1.397121e+00 9.923641e-01
1.401113e+00 9.927078e-01
1.405106e+00 9.930476e-01
1.409098e+00 9.933836e-01
1.413091e+00 9.937159e-01
1.417084e+00 9.940442e-01
1.421076e+00 9.943688e-01
1.425069e+00 9.946895e-01
1.429061e+00 9.950064e-01
1.433054e+00 9.953195e-01
1.437046e+00 9.956287e-01
1.441039e+00 9.959342e-01
1.445032e+00 9.962358e-01
1.449024e+00 9.965335e-01
1.453017e+00 9.968275e-01
1.457009e+00 9.971176e-01
1.461002e+00 9.974039e-01
1.464995e+00 9.976864e-01
1.468987e+00 9.979651e-01
1.472980e+00 9.982399e-01
1.476972e+00 9.985110e-01
1.480965e+00 9.987782e-01
1.484957e+00 9.990417e-01
1.488950e+00 9.993013e-01
1.492943e+00 9.995571e-01
1.496935e+00 9.998091e-01
1.500928e+00 1.000000e+00
1.504920e+00 1.000000e+00
1.508913e+00 1.000000e+00
1.512905e+00 1.000000e+00
1.516898e+00 1.000000e+00
1.520891e+00 1.000000e+00
1.524883e+00 1.000000e+00
1.528876e+00 1.000000e+00
1.532868e+00 1.000000e+00
1.536861e+00 1.000000e+00
1.540853e+00 1.000000e+00
1.544846e+00 1.000000e+00
1.548839e+00 1.000000e+00
1.552831e+00 1.000000e+00
1.556824e+00 1.000000e+00
1.560816e+00 1.000000e+00
1.564809e+00 1.000000e+00
1.568802e+00 1.000000e+00
1.572794e+00 1.000000e+00
1.576787e+00 1.000000e+00
1.580779e+00 1.000000e+00
1.584772e+00 1.000000e+00
1.588764e+00 1.000000e+00
1.592757e+00 1.000000e+00
1.596750e+00 1.000000e+00
1.600742e+00 1.000000e+00
1.604735e+00 1.000000e+00
1.608727e+00 1.000000e+00
1.612720e+00 1.000000e+00
1.616712e+00 1.000000e+00
1.620705e+00 1.000000e+00
1.624698e+00 1.000000e+00
1.628690e+00 1.000000e+00
1.632683e+00 1.000000e+00
1.636675e+00 1.000000e+00
1.640668e+00 1.000000e+00
1.644661e+00 1.000000e+00
1.648653e+00 1.000000e+00
1.652646e+00 1.000000e+00
1.656638e+00 1.000000e+00
1.660631e+00 1.000000e+00
1.664623e+00 1.000000e+00
1.668616e+00 1.000000e+00
1.672609e+00 1.000000e+00
1.676601e+00 1.000000e+00
1.680594e+00 1.000000e+00
1.684586e+00 1.000000e+00
1.688579e+00 1.000000e+00
1.692571e+00 1.000000e+00
1.696564e+00 1.000000e+00
1.700557e+00 1.000000e+00
1.704549e+00 1.000000e+00
1.708542e+00 1.000000e+00
1.712534e+00 1.000000e+00
1.716527e+00 1.000000e+00
1.720520e+00 1.000000e+00
1.724512e+00 1.000000e+00
1.728505e+00 1.000000e+00
1.732497e+00 1.000000e+00
1.736490e+00 1.000000e+00
1.740482e+00 1.000000e+00
1.744475e+00 1.000000e+00
1.748468e+00 1.000000e+00
1.752460e+00 1.000000e+00
1.756453e+00 1.000000e+00
1.760445e+00 1.000000e+00
1.764438e+00 1.000000e+00
1.768430e+00 1.000000e+00
1.772423e+00 1.000000e+00
1.776416e+00 1.000000e+00
1.780408e+00 1.000000e+00
1.784401e+00 1.000000e+00
1.788393e+00 1.000000e+00
1.792386e+00 1.000000e+00
1.796379e+00 1.000000e+00
1.800371e+00 1.000000e+00
1.804364e+00 1.000000e+00
1.808356e+00 1.000000e+00
1.812349e+00 1.000000e+00
1.816341e+00 1.000000e+00
1.820334e+00 1.000000e+00
1.824327e+00 1.000000e+00
1.828319e+00 1.000000e+00
1.832312e+00 1.000000e+00
1.836304e+00 1.000000e+00
1.840297e+00 1.000000e+00
1.844289e+00 1.000000e+00
1.848282e+00 1.000000e+00
1.852275e+00 1.000000e+00
1.856267e+00 1.000000e+00
1.860260e+00 1.000000e+00
1.864252e+00 1.000000e+00
1.868245e+00 1.000000e+00
1.872237e+00 1.000000e+00
1.876230e+00 1.000000e+00
1.880223e+00 1.000000e+00
1.884215e+00 1.000000e+00
1.888208e+00 1.000000e+00
1.892200e+00 1.000000e+00
1.896193e+00 1.000000e+00
1.900186e+00 1.000000e+00
1.904178e+00 1.000000e+00
1.908171e+00 1.000000e+00
1.912163e+00 1.000000e+00
1.916156e+00 1.000000e+00
1.920148e+00 1.000000e+00
1.924141e+00 1.000000e+00
1.928134e+00 1.000000e+00
1.932126e+00 1.000000e+00
1.936119e+00 1.000000e+00
1.940111e+00 1.000000e+00
1.944104e+00 1.000000e+00
1.948096e+00 1.000000e+00
1.952089e+00 1.000000e+00
1.956082e+00 1.000000e+00
1.960074e+00 1.000000e+00
1.964067e+00 1.000000e+00
1.968059e+00 1.000000e+00
1.972052e+00 1.000000e+00
1.976045e+00 1.000000e+00
1.980037e+00 1.000000e+00
1.984030e+00 1.000000e+00
1.988022e+00 1.000000e+00
1.992015e+00 1.000000e+00
1.996007e+00 1.000000e+00
2.000000e+00 1.000000e+00
3.000000e+00 1.000000e+00
4.000000e+00 1.000000e+00
5.000000e+00 1.000000e+00
6.000000e+00 1.000000e+00
6.003993e+00 1.000000e+00
6.007986e+00 1.000000e+00
6.011979e+00 1.000000e+00
6.015972e+00 1.000000e+00
6.019965e+00 1.000000e+00
6.023959e+00 1.000000e+00
6.027952e+00 1.000000e+00
6.031945e+00 1.000000e+00
6.035938e+00 1.000000e+00
6.039931e+00 1.000000e+00
6.043924e+00 1.000000e+00
6.047917e+00 1.000000e+00
6.051910e+00 1.000000e+00
6.055903e+00 1.000000e+00
6.059896e+00 1.000000e+00
6.063889e+00 1.000000e+00
6.067882e+00 1.000000e+00
6.071876e+00 1.000000e+00
6.075869e+00 1.000000e+00
6.079862e+00 1.000000e+00
6.083855e+00 1.000000e+00
6.087848e+00 1.000000e+00
6.091841e+00 1.000000e+00
6.095834e+00 1.000000e+00
6.099827e+00 1.000000e+00
6.103820e+00 1.000000e+00
6.107813e+00 1.000000e+00
6.111806e+00 1.000000e+00
6.115799e+00 1.000000e+00
6.119793e+00 1.000000e+00
6.123786e+00 1.000000e+00
6.127779e+00 1.000000e+00
6.131772e+00 1.000000e+00
6.135765e+00 1.000000e+00
6.139758e+00 1.000000e+00
6.143751e+00 1.000000e+00
6.147744e+00 1.000000e+00
6.151737e+00 1.000000e+00
6.155730e+00 1.000000e+00
6.159723e+00 1.000000e+00
6.163716e+00 1.000000e+00
6.167710e+00 1.000000e+00
6.171703e+00 1.000000e+00
6.175696e+00 1.000000e+00
6.179689e+00 1.000000e+00
6.183682e+00 1.000000e+00
6.187675e+00 1.000000e+00
6.191668e+00 1.000000e+00
6.195661e+00 1.000000e+00
6.199654e+00 1.000000e+00
6.203647e+00 1.000000e+00
6.207640e+00 1.000000e+00
6.211633e+00 1.000000e+00
6.215627e+00 1.000000e+00
6.219620e+00 1.000000e+00
6.223613e+00 1.000000e+00
6.227606e+00 1.000000e+00
6.231599e+00 1.000000e+00
6.235592e+00 1.000000e+00
6.239585e+00 1.000000e+00
6.243578e+00 1.000000e+00
6.247571e+00 1.000000e+00
6.251564e+00 1.000000e+00
6.255557e+00 1.000000e+00
6.259551e+00 1.000000e+00
6.263544e+00 1.000000e+00
6.267537e+00 1.000000e+00
6.271530e+00 1.000000e+00
6.275523e+00 1.000000e+00
6.279516e+00 1.000000e+00
6.283509e+00 1.000000e+00
6.287502e+00 1.000000e+00
6.291495e+00 1.000000e+00
6.295488e+00 1.000000e+00
6.299481e+00 1.000000e+00
6.303474e+00 1.000000e+00
6.307468e+00 1.000000e+00
6.311461e+00 1.000000e+00
6.315454e+00 1.000000e+00
6.319447e+00 1.000000e+00
6.323440e+00 1.000000e+00
6.327433e+00 1.000000e+00
6.331426e+00 1.000000e+00
6.335419e+00 1.000000e+00
6.339412e+00 1.000000e+00
6.343405e+00 1.000000e+00
6.347398e+00 1.000000e+00
6.351391e+00 1.000000e+00
6.355385e+00 1.000000e+00
6.359378e+00 1.000000e+00
6.363371e+00 1.000000e+00
6.367364e+00 1.000000e+00
6.371357e+00 1.000000e+00
6.375350e+00 1.000000e+00
6.379343e+00 1.000000e+00
6.383336e+00 1.000000e+00
6.387329e+00 1.000000e+00
6.391322e+00 1.000000e+00
6.395315e+00 1.000000e+00
6.399308e+00 1.000000e+00
6.403302e+00 1.000000e+00
